dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,4.0,1327,601,3625178.388260549,443050.20199984463,21.283536911010742,0.03575201705098152,0.7609293460845947
MARIUSPIT01,4.0,3189,461,3623774.8066202183,424387.00359985116,34.0742301940918,0.02220781520009041,0.7567142248153687
MARIUSPIT01,4.0,2562,406,3623223.3995472314,430671.549999849,32.200172424316406,0.023428143933415413,0.754390299320221
MARIUSPIT01,4.0,2553,396,3623123.143715779,430761.75879984896,29.91968536376953,0.025101497769355774,0.7510288953781128
MARIUSPIT01,4.0,2928,919,3628366.523700728,427003.0587998503,31.880334854125977,0.023468196392059326,0.7481739521026611
MARIUSPIT01,4.0,2730,236,3621519.050412544,428987.65239984955,30.977506637573242,0.02395002916455269,0.7419121861457825
MARIUSPIT01,4.0,2729,228,3621438.8457473824,428997.67559984955,26.448379516601562,0.02773253433406353,0.7334805727005005
MARIUSPIT01,4.0,4687,273,3621889.9969889172,409372.24999985646,27.382007598876953,0.026369426399469376,0.7220478057861328
MARIUSPIT01,4.0,3335,827,3627444.170051368,422923.6163998517,15.844598770141602,0.04554499313235283,0.7216421365737915
MARIUSPIT01,4.0,2073,767,3626842.635062655,435572.8947998473,37.141605377197266,0.018874021247029305,0.7010114192962646
MARIUSPIT01,4.0,2238,838,3627554.4514659657,433919.0667998478,25.226383209228516,0.027690965682268143,0.6985428929328918
MARIUSPIT01,4.0,2934,906,3628236.1911198404,426942.9195998503,32.78055953979492,0.020985858514904976,0.6879281997680664
MARIUSPIT01,4.0,2019,618,3625348.8231740175,436114.14759984706,27.00690269470215,0.025468597188591957,0.6878279447555542
MARIUSPIT01,4.0,4862,526,3624426.4695246574,407618.18999985704,25.151348114013672,0.027112198993563652,0.681908369064331
MARIUSPIT01,4.0,3645,374,3622902.5808865842,419816.42439985275,16.823528289794922,0.040079183876514435,0.6742733120918274
MARIUSPIT01,4.0,2015,612,3625288.669675146,436154.24039984704,30.22268295288086,0.022061390802264214,0.666754424571991
MARIUSPIT01,4.0,4677,272,3621879.971405772,409472.4819998564,27.34731674194336,0.024350114166736603,0.6659103035926819
MARIUSPIT01,4.0,4680,266,3621819.817906901,409442.41239985643,28.735105514526367,0.022925587370991707,0.6587691903114319
MARIUSPIT01,4.0,3371,847,3627644.6817142726,422562.78119985183,19.864194869995117,0.0329870767891407,0.6552616953849792
MARIUSPIT01,4.0,1728,533,3624496.648606674,439030.89879984607,18.872371673583984,0.03432445228099823,0.6477838158607483
MARIUSPIT01,4.0,2567,400,3623163.2460483597,430621.433999849,30.8725528717041,0.020396821200847626,0.6297019124031067
MARIUSPIT01,4.0,2322,311,3622270.9691484356,433077.11799984815,24.518354415893555,0.025647975504398346,0.6288461685180664
MARIUSPIT01,4.0,3332,869,3627865.244543467,422953.6859998517,38.86911392211914,0.016166511923074722,0.6283779740333557
MARIUSPIT01,4.0,2723,233,3621488.9736631084,429057.8147998495,24.753149032592773,0.02535899542272091,0.627714991569519
MARIUSPIT01,4.0,36,828,3627454.195634513,455990.1531998401,3.426372528076172,0.1821320354938507,0.6240522265434265
MARIUSPIT01,4.0,2017,737,3626541.8675682987,436134.19399984705,23.53216552734375,0.026461439207196236,0.6226949691772461
MARIUSPIT01,4.0,1782,682,3625990.4604953113,438489.6459998462,36.8783073425293,0.016723856329917908,0.6167474985122681
MARIUSPIT01,4.0,128,375,3622912.6064697294,455068.0187998404,11.742488861083984,0.05243764445185661,0.6157484650611877
MARIUSPIT01,4.0,3289,685,3626020.537244747,423384.68359985156,29.416736602783203,0.02086109295487404,0.6136652827262878
MARIUSPIT01,4.0,3716,890,3628075.781789517,419104.77719985304,22.387622833251953,0.027289092540740967,0.6109378933906555
MARIUSPIT01,4.0,2084,764,3626812.5583132193,435462.6395998473,44.080810546875,0.01378814410418272,0.6077925562858582
MARIUSPIT01,4.0,2809,999,3629168.5703523457,428195.81959984987,24.581340789794922,0.02472173236310482,0.6076933145523071
